election,tour,province_code,province,code_departement,code_commune,commune,commune_norm,code_bv,inscrits,votants,abstentions,exprimes,blancs,nuls,numero_panneau,nuance,nom,prenom,sexe,candidat,candidature,voix,pct_inscrits,pct_exprimes,elu,bureau_nom,bureau_nom_norm,match_score,etablissement_nom,etablissement_adresse,etablissement_theme1,etablissement_theme2,etablissement_theme3,longitude,latitude,geo_source,iris_id,iris_codgeo,iris_libgeo
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0027,1139,461,678,452,6,3,3,LDIV,,,,,Véronique FORESTIER NOUMEA LE RENOUVEAU,8,0.7,1.77,,École Céline TEYSSANDIER de LAUBAREDE,ECOLE CELINE TEYSSANDIER LAUBAREDE,0.933,Ecole primaire Céline TEYSSANDIER DE LAUBAREDE,29 ROUTE DES DEUX VALLEES - RUE JACQUES BARRAU,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.445705500987,-22.2640017751327,etablissements_publics_nc,60,1824,Vallée du Tir
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0027,1139,461,678,452,6,3,4,LDVC,,,,,Philippe DUNOYER Nouméa : l'après,56,4.92,12.39,,École Céline TEYSSANDIER de LAUBAREDE,ECOLE CELINE TEYSSANDIER LAUBAREDE,0.933,Ecole primaire Céline TEYSSANDIER DE LAUBAREDE,29 ROUTE DES DEUX VALLEES - RUE JACQUES BARRAU,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.445705500987,-22.2640017751327,etablissements_publics_nc,60,1824,Vallée du Tir
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0027,1139,461,678,452,6,3,5,LREG,,,,,Lesse ADJOUHGNIOPE UNITE PAYS,115,10.1,25.44,,École Céline TEYSSANDIER de LAUBAREDE,ECOLE CELINE TEYSSANDIER LAUBAREDE,0.933,Ecole primaire Céline TEYSSANDIER DE LAUBAREDE,29 ROUTE DES DEUX VALLEES - RUE JACQUES BARRAU,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.445705500987,-22.2640017751327,etablissements_publics_nc,60,1824,Vallée du Tir
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0027,1139,461,678,452,6,3,6,LREG,,,,,Muneiko HAOCAS Nouméa coeur battant - justice sociale,17,1.49,3.76,,École Céline TEYSSANDIER de LAUBAREDE,ECOLE CELINE TEYSSANDIER LAUBAREDE,0.933,Ecole primaire Céline TEYSSANDIER DE LAUBAREDE,29 ROUTE DES DEUX VALLEES - RUE JACQUES BARRAU,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.445705500987,-22.2640017751327,etablissements_publics_nc,60,1824,Vallée du Tir
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0027,1139,461,678,452,6,3,7,LDVD,,,,,Sonia LAGARDE AVEC VOUS POUR NOUMEA,134,11.76,29.65,,École Céline TEYSSANDIER de LAUBAREDE,ECOLE CELINE TEYSSANDIER LAUBAREDE,0.933,Ecole primaire Céline TEYSSANDIER DE LAUBAREDE,29 ROUTE DES DEUX VALLEES - RUE JACQUES BARRAU,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.445705500987,-22.2640017751327,etablissements_publics_nc,60,1824,Vallée du Tir
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0027,1139,461,678,452,6,3,8,LREG,,,,,Pierre WONG KONG TAO UNI DANS LA DIVERSITE,15,1.32,3.32,,École Céline TEYSSANDIER de LAUBAREDE,ECOLE CELINE TEYSSANDIER LAUBAREDE,0.933,Ecole primaire Céline TEYSSANDIER DE LAUBAREDE,29 ROUTE DES DEUX VALLEES - RUE JACQUES BARRAU,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.445705500987,-22.2640017751327,etablissements_publics_nc,60,1824,Vallée du Tir
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0028,1101,418,683,412,2,4,1,LLR,,,,,"Virginie RUFFENACH POUR NOUMEA, UNE ENERGIE NOUVELLE",15,1.36,3.64,,École Gustave MOUCHET 1,ECOLE GUSTAVE MOUCHET,0.874,Ecole Gustave MOUCHET,8 RUE DES FRERES CHARPENTIER,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.454414703061,-22.2504501881193,etablissements_publics_nc,64,1828,Portes de Fer - Nord
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0028,1101,418,683,412,2,4,2,LDIV,,,,,Claude SIRET NOUMEA POUR TOUS,7,0.64,1.7,,École Gustave MOUCHET 1,ECOLE GUSTAVE MOUCHET,0.874,Ecole Gustave MOUCHET,8 RUE DES FRERES CHARPENTIER,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.454414703061,-22.2504501881193,etablissements_publics_nc,64,1828,Portes de Fer - Nord
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0028,1101,418,683,412,2,4,3,LDIV,,,,,Véronique FORESTIER NOUMEA LE RENOUVEAU,0,0,0,,École Gustave MOUCHET 1,ECOLE GUSTAVE MOUCHET,0.874,Ecole Gustave MOUCHET,8 RUE DES FRERES CHARPENTIER,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.454414703061,-22.2504501881193,etablissements_publics_nc,64,1828,Portes de Fer - Nord
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0028,1101,418,683,412,2,4,4,LDVC,,,,,Philippe DUNOYER Nouméa : l'après,32,2.91,7.77,,École Gustave MOUCHET 1,ECOLE GUSTAVE MOUCHET,0.874,Ecole Gustave MOUCHET,8 RUE DES FRERES CHARPENTIER,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.454414703061,-22.2504501881193,etablissements_publics_nc,64,1828,Portes de Fer - Nord
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0028,1101,418,683,412,2,4,5,LREG,,,,,Lesse ADJOUHGNIOPE UNITE PAYS,206,18.71,50,,École Gustave MOUCHET 1,ECOLE GUSTAVE MOUCHET,0.874,Ecole Gustave MOUCHET,8 RUE DES FRERES CHARPENTIER,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.454414703061,-22.2504501881193,etablissements_publics_nc,64,1828,Portes de Fer - Nord
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0028,1101,418,683,412,2,4,6,LREG,,,,,Muneiko HAOCAS Nouméa coeur battant - justice sociale,87,7.9,21.12,,École Gustave MOUCHET 1,ECOLE GUSTAVE MOUCHET,0.874,Ecole Gustave MOUCHET,8 RUE DES FRERES CHARPENTIER,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.454414703061,-22.2504501881193,etablissements_publics_nc,64,1828,Portes de Fer - Nord
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0028,1101,418,683,412,2,4,7,LDVD,,,,,Sonia LAGARDE AVEC VOUS POUR NOUMEA,48,4.36,11.65,,École Gustave MOUCHET 1,ECOLE GUSTAVE MOUCHET,0.874,Ecole Gustave MOUCHET,8 RUE DES FRERES CHARPENTIER,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.454414703061,-22.2504501881193,etablissements_publics_nc,64,1828,Portes de Fer - Nord
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0028,1101,418,683,412,2,4,8,LREG,,,,,Pierre WONG KONG TAO UNI DANS LA DIVERSITE,17,1.54,4.13,,École Gustave MOUCHET 1,ECOLE GUSTAVE MOUCHET,0.874,Ecole Gustave MOUCHET,8 RUE DES FRERES CHARPENTIER,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.454414703061,-22.2504501881193,etablissements_publics_nc,64,1828,Portes de Fer - Nord
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0029,1044,346,698,340,5,1,1,LLR,,,,,"Virginie RUFFENACH POUR NOUMEA, UNE ENERGIE NOUVELLE",29,2.78,8.53,,École Gustave MOUCHET 2,ECOLE GUSTAVE MOUCHET,0.874,Ecole Gustave MOUCHET,8 RUE DES FRERES CHARPENTIER,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.454414703061,-22.2504501881193,etablissements_publics_nc,64,1828,Portes de Fer - Nord
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0029,1044,346,698,340,5,1,2,LDIV,,,,,Claude SIRET NOUMEA POUR TOUS,14,1.34,4.12,,École Gustave MOUCHET 2,ECOLE GUSTAVE MOUCHET,0.874,Ecole Gustave MOUCHET,8 RUE DES FRERES CHARPENTIER,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.454414703061,-22.2504501881193,etablissements_publics_nc,64,1828,Portes de Fer - Nord
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0029,1044,346,698,340,5,1,3,LDIV,,,,,Véronique FORESTIER NOUMEA LE RENOUVEAU,10,0.96,2.94,,École Gustave MOUCHET 2,ECOLE GUSTAVE MOUCHET,0.874,Ecole Gustave MOUCHET,8 RUE DES FRERES CHARPENTIER,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.454414703061,-22.2504501881193,etablissements_publics_nc,64,1828,Portes de Fer - Nord
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0029,1044,346,698,340,5,1,4,LDVC,,,,,Philippe DUNOYER Nouméa : l'après,41,3.93,12.06,,École Gustave MOUCHET 2,ECOLE GUSTAVE MOUCHET,0.874,Ecole Gustave MOUCHET,8 RUE DES FRERES CHARPENTIER,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.454414703061,-22.2504501881193,etablissements_publics_nc,64,1828,Portes de Fer - Nord
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0029,1044,346,698,340,5,1,5,LREG,,,,,Lesse ADJOUHGNIOPE UNITE PAYS,114,10.92,33.53,,École Gustave MOUCHET 2,ECOLE GUSTAVE MOUCHET,0.874,Ecole Gustave MOUCHET,8 RUE DES FRERES CHARPENTIER,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.454414703061,-22.2504501881193,etablissements_publics_nc,64,1828,Portes de Fer - Nord
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0029,1044,346,698,340,5,1,6,LREG,,,,,Muneiko HAOCAS Nouméa coeur battant - justice sociale,35,3.35,10.29,,École Gustave MOUCHET 2,ECOLE GUSTAVE MOUCHET,0.874,Ecole Gustave MOUCHET,8 RUE DES FRERES CHARPENTIER,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.454414703061,-22.2504501881193,etablissements_publics_nc,64,1828,Portes de Fer - Nord
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0029,1044,346,698,340,5,1,7,LDVD,,,,,Sonia LAGARDE AVEC VOUS POUR NOUMEA,91,8.72,26.76,,École Gustave MOUCHET 2,ECOLE GUSTAVE MOUCHET,0.874,Ecole Gustave MOUCHET,8 RUE DES FRERES CHARPENTIER,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.454414703061,-22.2504501881193,etablissements_publics_nc,64,1828,Portes de Fer - Nord
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0029,1044,346,698,340,5,1,8,LREG,,,,,Pierre WONG KONG TAO UNI DANS LA DIVERSITE,6,0.57,1.76,,École Gustave MOUCHET 2,ECOLE GUSTAVE MOUCHET,0.874,Ecole Gustave MOUCHET,8 RUE DES FRERES CHARPENTIER,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.454414703061,-22.2504501881193,etablissements_publics_nc,64,1828,Portes de Fer - Nord
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0030,1357,655,702,642,7,6,1,LLR,,,,,"Virginie RUFFENACH POUR NOUMEA, UNE ENERGIE NOUVELLE",127,9.36,19.78,,École Mathilde BROQUET 1,ECOLE MATHILDE BROQUET,0.836,Ecole Mathilde BROQUET,24 RUE PIERRE ARTIGUE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.467549840387,-22.256293239868,etablissements_publics_nc,63,1827,Aérodrome Sud
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0030,1357,655,702,642,7,6,2,LDIV,,,,,Claude SIRET NOUMEA POUR TOUS,24,1.77,3.74,,École Mathilde BROQUET 1,ECOLE MATHILDE BROQUET,0.836,Ecole Mathilde BROQUET,24 RUE PIERRE ARTIGUE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.467549840387,-22.256293239868,etablissements_publics_nc,63,1827,Aérodrome Sud
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0030,1357,655,702,642,7,6,3,LDIV,,,,,Véronique FORESTIER NOUMEA LE RENOUVEAU,6,0.44,0.93,,École Mathilde BROQUET 1,ECOLE MATHILDE BROQUET,0.836,Ecole Mathilde BROQUET,24 RUE PIERRE ARTIGUE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.467549840387,-22.256293239868,etablissements_publics_nc,63,1827,Aérodrome Sud
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0030,1357,655,702,642,7,6,4,LDVC,,,,,Philippe DUNOYER Nouméa : l'après,118,8.7,18.38,,École Mathilde BROQUET 1,ECOLE MATHILDE BROQUET,0.836,Ecole Mathilde BROQUET,24 RUE PIERRE ARTIGUE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.467549840387,-22.256293239868,etablissements_publics_nc,63,1827,Aérodrome Sud
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0030,1357,655,702,642,7,6,5,LREG,,,,,Lesse ADJOUHGNIOPE UNITE PAYS,58,4.27,9.03,,École Mathilde BROQUET 1,ECOLE MATHILDE BROQUET,0.836,Ecole Mathilde BROQUET,24 RUE PIERRE ARTIGUE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.467549840387,-22.256293239868,etablissements_publics_nc,63,1827,Aérodrome Sud
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0030,1357,655,702,642,7,6,6,LREG,,,,,Muneiko HAOCAS Nouméa coeur battant - justice sociale,42,3.1,6.54,,École Mathilde BROQUET 1,ECOLE MATHILDE BROQUET,0.836,Ecole Mathilde BROQUET,24 RUE PIERRE ARTIGUE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.467549840387,-22.256293239868,etablissements_publics_nc,63,1827,Aérodrome Sud
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0030,1357,655,702,642,7,6,7,LDVD,,,,,Sonia LAGARDE AVEC VOUS POUR NOUMEA,255,18.79,39.72,,École Mathilde BROQUET 1,ECOLE MATHILDE BROQUET,0.836,Ecole Mathilde BROQUET,24 RUE PIERRE ARTIGUE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.467549840387,-22.256293239868,etablissements_publics_nc,63,1827,Aérodrome Sud
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0030,1357,655,702,642,7,6,8,LREG,,,,,Pierre WONG KONG TAO UNI DANS LA DIVERSITE,12,0.88,1.87,,École Mathilde BROQUET 1,ECOLE MATHILDE BROQUET,0.836,Ecole Mathilde BROQUET,24 RUE PIERRE ARTIGUE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.467549840387,-22.256293239868,etablissements_publics_nc,63,1827,Aérodrome Sud
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0031,1443,728,715,714,11,3,1,LLR,,,,,"Virginie RUFFENACH POUR NOUMEA, UNE ENERGIE NOUVELLE",146,10.12,20.45,,École Marie COURTOT 1,ECOLE MARIE COURTOT,0.859,Ecole Marie COURTOT,234 RUE JACQUES IEKAWE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.470464378859,-22.2425220070829,etablissements_publics_nc,70,1834,PK 6 Nord
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0031,1443,728,715,714,11,3,2,LDIV,,,,,Claude SIRET NOUMEA POUR TOUS,20,1.39,2.8,,École Marie COURTOT 1,ECOLE MARIE COURTOT,0.859,Ecole Marie COURTOT,234 RUE JACQUES IEKAWE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.470464378859,-22.2425220070829,etablissements_publics_nc,70,1834,PK 6 Nord
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0031,1443,728,715,714,11,3,3,LDIV,,,,,Véronique FORESTIER NOUMEA LE RENOUVEAU,8,0.55,1.12,,École Marie COURTOT 1,ECOLE MARIE COURTOT,0.859,Ecole Marie COURTOT,234 RUE JACQUES IEKAWE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.470464378859,-22.2425220070829,etablissements_publics_nc,70,1834,PK 6 Nord
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0031,1443,728,715,714,11,3,4,LDVC,,,,,Philippe DUNOYER Nouméa : l'après,82,5.68,11.48,,École Marie COURTOT 1,ECOLE MARIE COURTOT,0.859,Ecole Marie COURTOT,234 RUE JACQUES IEKAWE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.470464378859,-22.2425220070829,etablissements_publics_nc,70,1834,PK 6 Nord
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0031,1443,728,715,714,11,3,5,LREG,,,,,Lesse ADJOUHGNIOPE UNITE PAYS,123,8.52,17.23,,École Marie COURTOT 1,ECOLE MARIE COURTOT,0.859,Ecole Marie COURTOT,234 RUE JACQUES IEKAWE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.470464378859,-22.2425220070829,etablissements_publics_nc,70,1834,PK 6 Nord
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0031,1443,728,715,714,11,3,6,LREG,,,,,Muneiko HAOCAS Nouméa coeur battant - justice sociale,22,1.52,3.08,,École Marie COURTOT 1,ECOLE MARIE COURTOT,0.859,Ecole Marie COURTOT,234 RUE JACQUES IEKAWE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.470464378859,-22.2425220070829,etablissements_publics_nc,70,1834,PK 6 Nord
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0031,1443,728,715,714,11,3,7,LDVD,,,,,Sonia LAGARDE AVEC VOUS POUR NOUMEA,303,21,42.44,,École Marie COURTOT 1,ECOLE MARIE COURTOT,0.859,Ecole Marie COURTOT,234 RUE JACQUES IEKAWE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.470464378859,-22.2425220070829,etablissements_publics_nc,70,1834,PK 6 Nord
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0031,1443,728,715,714,11,3,8,LREG,,,,,Pierre WONG KONG TAO UNI DANS LA DIVERSITE,10,0.69,1.4,,École Marie COURTOT 1,ECOLE MARIE COURTOT,0.859,Ecole Marie COURTOT,234 RUE JACQUES IEKAWE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.470464378859,-22.2425220070829,etablissements_publics_nc,70,1834,PK 6 Nord
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0032,1074,666,408,656,7,3,1,LLR,,,,,"Virginie RUFFENACH POUR NOUMEA, UNE ENERGIE NOUVELLE",197,18.34,30.03,,École Marie COURTOT 2,ECOLE MARIE COURTOT,0.859,Ecole Marie COURTOT,234 RUE JACQUES IEKAWE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.470464378859,-22.2425220070829,etablissements_publics_nc,70,1834,PK 6 Nord
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0032,1074,666,408,656,7,3,2,LDIV,,,,,Claude SIRET NOUMEA POUR TOUS,8,0.74,1.22,,École Marie COURTOT 2,ECOLE MARIE COURTOT,0.859,Ecole Marie COURTOT,234 RUE JACQUES IEKAWE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.470464378859,-22.2425220070829,etablissements_publics_nc,70,1834,PK 6 Nord
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0032,1074,666,408,656,7,3,3,LDIV,,,,,Véronique FORESTIER NOUMEA LE RENOUVEAU,15,1.4,2.29,,École Marie COURTOT 2,ECOLE MARIE COURTOT,0.859,Ecole Marie COURTOT,234 RUE JACQUES IEKAWE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.470464378859,-22.2425220070829,etablissements_publics_nc,70,1834,PK 6 Nord
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0032,1074,666,408,656,7,3,4,LDVC,,,,,Philippe DUNOYER Nouméa : l'après,34,3.17,5.18,,École Marie COURTOT 2,ECOLE MARIE COURTOT,0.859,Ecole Marie COURTOT,234 RUE JACQUES IEKAWE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.470464378859,-22.2425220070829,etablissements_publics_nc,70,1834,PK 6 Nord
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0032,1074,666,408,656,7,3,5,LREG,,,,,Lesse ADJOUHGNIOPE UNITE PAYS,13,1.21,1.98,,École Marie COURTOT 2,ECOLE MARIE COURTOT,0.859,Ecole Marie COURTOT,234 RUE JACQUES IEKAWE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.470464378859,-22.2425220070829,etablissements_publics_nc,70,1834,PK 6 Nord
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0032,1074,666,408,656,7,3,6,LREG,,,,,Muneiko HAOCAS Nouméa coeur battant - justice sociale,2,0.19,0.3,,École Marie COURTOT 2,ECOLE MARIE COURTOT,0.859,Ecole Marie COURTOT,234 RUE JACQUES IEKAWE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.470464378859,-22.2425220070829,etablissements_publics_nc,70,1834,PK 6 Nord
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0032,1074,666,408,656,7,3,7,LDVD,,,,,Sonia LAGARDE AVEC VOUS POUR NOUMEA,384,35.75,58.54,,École Marie COURTOT 2,ECOLE MARIE COURTOT,0.859,Ecole Marie COURTOT,234 RUE JACQUES IEKAWE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.470464378859,-22.2425220070829,etablissements_publics_nc,70,1834,PK 6 Nord
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0032,1074,666,408,656,7,3,8,LREG,,,,,Pierre WONG KONG TAO UNI DANS LA DIVERSITE,3,0.28,0.46,,École Marie COURTOT 2,ECOLE MARIE COURTOT,0.859,Ecole Marie COURTOT,234 RUE JACQUES IEKAWE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.470464378859,-22.2425220070829,etablissements_publics_nc,70,1834,PK 6 Nord
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0033,1023,455,568,436,17,2,1,LLR,,,,,"Virginie RUFFENACH POUR NOUMEA, UNE ENERGIE NOUVELLE",50,4.89,11.47,,École Robert BURCK,ECOLE ROBERT BURCK,0.833,Ecole Robert BURCK,3 RUE DU CAPITAINE VIDAL,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.463601949873,-22.2382604330193,etablissements_publics_nc,69,1833,Riviére Salée Sud
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0033,1023,455,568,436,17,2,2,LDIV,,,,,Claude SIRET NOUMEA POUR TOUS,14,1.37,3.21,,École Robert BURCK,ECOLE ROBERT BURCK,0.833,Ecole Robert BURCK,3 RUE DU CAPITAINE VIDAL,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.463601949873,-22.2382604330193,etablissements_publics_nc,69,1833,Riviére Salée Sud
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0033,1023,455,568,436,17,2,3,LDIV,,,,,Véronique FORESTIER NOUMEA LE RENOUVEAU,3,0.29,0.69,,École Robert BURCK,ECOLE ROBERT BURCK,0.833,Ecole Robert BURCK,3 RUE DU CAPITAINE VIDAL,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.463601949873,-22.2382604330193,etablissements_publics_nc,69,1833,Riviére Salée Sud
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0033,1023,455,568,436,17,2,4,LDVC,,,,,Philippe DUNOYER Nouméa : l'après,84,8.21,19.27,,École Robert BURCK,ECOLE ROBERT BURCK,0.833,Ecole Robert BURCK,3 RUE DU CAPITAINE VIDAL,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.463601949873,-22.2382604330193,etablissements_publics_nc,69,1833,Riviére Salée Sud
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0033,1023,455,568,436,17,2,5,LREG,,,,,Lesse ADJOUHGNIOPE UNITE PAYS,99,9.68,22.71,,École Robert BURCK,ECOLE ROBERT BURCK,0.833,Ecole Robert BURCK,3 RUE DU CAPITAINE VIDAL,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.463601949873,-22.2382604330193,etablissements_publics_nc,69,1833,Riviére Salée Sud
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0033,1023,455,568,436,17,2,6,LREG,,,,,Muneiko HAOCAS Nouméa coeur battant - justice sociale,32,3.13,7.34,,École Robert BURCK,ECOLE ROBERT BURCK,0.833,Ecole Robert BURCK,3 RUE DU CAPITAINE VIDAL,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.463601949873,-22.2382604330193,etablissements_publics_nc,69,1833,Riviére Salée Sud
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0033,1023,455,568,436,17,2,7,LDVD,,,,,Sonia LAGARDE AVEC VOUS POUR NOUMEA,145,14.17,33.26,,École Robert BURCK,ECOLE ROBERT BURCK,0.833,Ecole Robert BURCK,3 RUE DU CAPITAINE VIDAL,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.463601949873,-22.2382604330193,etablissements_publics_nc,69,1833,Riviére Salée Sud
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0033,1023,455,568,436,17,2,8,LREG,,,,,Pierre WONG KONG TAO UNI DANS LA DIVERSITE,9,0.88,2.06,,École Robert BURCK,ECOLE ROBERT BURCK,0.833,Ecole Robert BURCK,3 RUE DU CAPITAINE VIDAL,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.463601949873,-22.2382604330193,etablissements_publics_nc,69,1833,Riviére Salée Sud
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0034,953,464,489,454,8,2,1,LLR,,,,,"Virginie RUFFENACH POUR NOUMEA, UNE ENERGIE NOUVELLE",73,7.66,16.08,,École les ROSES,ECOLE ROSES,0.633,Ecole FILANTE,8 RUE MARCELLIN LACABANNE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Autre structure scolaire,166.443135087106,-22.2929071476207,etablissements_publics_nc,42,1806,Motor Pool - Receiving
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0034,953,464,489,454,8,2,2,LDIV,,,,,Claude SIRET NOUMEA POUR TOUS,14,1.47,3.08,,École les ROSES,ECOLE ROSES,0.633,Ecole FILANTE,8 RUE MARCELLIN LACABANNE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Autre structure scolaire,166.443135087106,-22.2929071476207,etablissements_publics_nc,42,1806,Motor Pool - Receiving
